x,y,z
-0.0833909139037132,-0.0141214625909925,2.21950650215149
-0.0612433068454266,-0.0608846098184586,2.11121582984924
-0.0602527521550655,-0.0385160557925701,2.09354472160339
-0.0565603375434875,-0.0444992445409298,2.07861971855164
-0.0522797927260399,-0.0434861518442631,2.05888748168945
-0.0472843647003174,-0.0426741316914558,2.03791260719299
-0.107028149068356,5.97751617431641,3.16261053085327
-0.0461041927337646,0.607778131961823,2.31263637542725
-0.0398866832256317,-0.00671427696943283,1.92041993141174
-0.0215206295251846,-0.0430025160312653,1.97156071662903
-0.0161685049533844,0.0177154205739498,1.92540884017944
-0.00819936394691467,-0.0123183708637953,1.91140174865723
-0.000599026679992676,-0.000233622267842293,1.88769102096558
0.00743567943572998,-0.00440485309809446,1.86609029769897
0.0154048204421997,-0.00259443186223507,1.84348821640015
0.0235691666603088,-0.00301436521112919,1.82036161422729
0.0317245721817017,-0.00267587602138519,1.79669857025146
0.0398486852645874,-0.00277245417237282,1.77232027053833
0.0478953123092651,-0.00261154491454363,1.74729824066162
0.0558853149414063,-0.00251652672886848,1.72154903411865
0.06369948387146,-0.0022208085283637,1.69508457183838
0.0714004039764404,-0.00209626741707325,1.66783332824707
0.0788331031799316,-0.00161512289196253,1.63986682891846
0.0860631465911865,-0.00171891879290342,1.6110897064209
0.0930070877075195,-0.0013966578990221,1.58162117004395
0.0996947288513184,-0.00108084641396999,1.55134201049805
0.10608434677124,-0.00122538767755032,1.52032375335693
0.112068653106689,-0.000685453414916992,1.48868560791016
0.117838382720947,-0.000836746767163277,1.45628452301025
0.123119354248047,-0.000587431713938713,1.42333507537842
0.128030776977539,-0.000477442517876625,1.38981342315674
0.132584571838379,-0.000234972685575485,1.35571956634521
0.136721134185791,-6.06756657361984e-05,1.32122039794922
-0.351536273956299,0.990482270717621,1.59547328948975
0.483548641204834,-3.4922411441803,0.978183746337891
-0.243973731994629,1.88848793506622,1.30500793457031
-0.195705890655518,2.13493776321411,1.34580135345459
0.264108180999756,-0.446339786052704,1.09314918518066
0.15484094619751,0.120411768555641,1.12154483795166
0.177133083343506,-0.0307001639157534,1.06570720672607
0.161385536193848,0.0101575162261724,1.03192329406738
0.159633159637451,-0.000283354893326759,0.991392135620117
0.156426429748535,0.00234083272516727,0.953102111816406
0.154638290405273,0.00188522972166538,0.914669036865234
0.152933597564697,0.00169184058904648,0.876665115356445
0.151073932647705,0.00198944471776485,0.839352607727051
0.149071216583252,0.00214944593608379,0.802707672119141
0.146901607513428,0.00194436870515347,0.766801834106445
0.144362449645996,0.00219210051000118,0.732040405273438
0.141596794128418,0.00188704580068588,0.697898864746094
0.138574838638306,0.00232947058975697,0.665116310119629
0.135442614555359,0.00213582534343004,0.633358955383301
0.132079422473907,0.00197333283722401,0.602626800537109
0.128477811813354,0.00202599912881851,0.573015213012695
0.124815106391907,0.00211866572499275,0.544524192810059
0.121212005615234,0.00195461325347424,0.517177581787109
0.117361545562744,0.0017818296328187,0.490951538085938
0.113403797149658,0.00194013118743896,0.465846061706543
0.109761953353882,0.00166238751262426,0.441718101501465
0.105845928192139,0.00153775326907635,0.418806076049805
0.101947784423828,0.0017363578081131,0.396871566772461
0.0981569290161133,0.00152504071593285,0.375843048095703
0.094449520111084,0.00145933590829372,0.356101989746094
0.0906586647033691,0.00157281756401062,0.337028503417969
0.0869631767272949,0.00139195472002029,0.31895637512207
0.083315372467041,0.00144708901643753,0.301790237426758
0.079798698425293,0.00131046399474144,0.285434722900391
0.0764369964599609,0.00125253573060036,0.269889831542969
0.0730276107788086,0.00121705234050751,0.255298614501953
0.0696778297424316,0.00110967084765434,0.241279602050781
0.0666022300720215,0.00122096389532089,0.228118896484375
0.0635981559753418,0.000911951065063477,0.215435028076172
0.0604867935180664,0.0011262483894825,0.203514099121094
0.0577092170715332,0.00098859891295433,0.192499160766602
0.0549077987670898,0.000918935984373093,0.18162727355957
0.0521659851074219,0.0011431984603405,0.171566009521484
0.0497817993164063,0.000714976340532303,0.162029266357422
0.0471591949462891,0.00112215057015419,0.153112411499023
0.0448822975158691,0.000750180333852768,0.144290924072266
0.0425815582275391,0.000852858647704124,0.136327743530273
0.0404804944992065,0.000766385346651077,0.128602981567383
0.038379430770874,0.000786990858614445,0.121450424194336
0.0365138053894043,0.000434438697993755,0.114536285400391
0.034525990486145,0.000701146200299263,0.108051300048828
0.0328004360198975,0.000413082307204604,0.101995468139648
0.0310063362121582,0.000619399361312389,0.0962257385253906
0.029367208480835,0.000552204437553883,0.090789794921875
0.0278830528259277,0.000403542071580887,0.0855922698974609
0.0263094902038574,0.000588688999414444,0.0809669494628906
0.0249862670898438,0.000499561429023743,0.0762462615966797
0.0236153602600098,0.000346172600984573,0.0718116760253906
0.0223875045776367,0.000251270830631256,0.0678539276123047
0.021052360534668,0.000427849590778351,0.0638008117675781
0.0199556350708008,0.000307708978652954,0.0603675842285156
0.0188350677490234,0.000486057251691818,0.0568389892578125
0.0179529190063477,0.000205263495445251,0.05340576171875
0.0168561935424805,0.000299233943223953,0.0506877899169922
0.0159025192260742,0.000252388417720795,0.0477313995361328
0.0150680541992188,0.00031888484954834,0.0450611114501953
0.0143527984619141,3.27825546264648e-05,0.0423431396484375
0.0133752822875977,0.000297650694847107,0.0399589538574219
0.0125408172607422,0.000347662717103958,0.0377655029296875
0.0120282173156738,-3.93949449062347e-05,0.0355720520019531
0.0113725662231445,0.000111106783151627,0.0335216522216797
0.0108242034912109,0.000152736902236938,0.0315189361572266
0.0100374221801758,0.000240374356508255,0.0298023223876953
0.00950098037719727,0.000255461782217026,0.0280380249023438
0.00898838043212891,0.000352691859006882,0.0263214111328125
0.00847578048706055,0.000122329220175743,0.0249862670898438
0.00806450843811035,0.00019825529307127,0.0235080718994141
0.0073850154876709,0.000244099646806717,0.0223159790039063
0.00725388526916504,3.6452547647059e-05,0.0208377838134766
0.00674128532409668,9.11008100956678e-05,0.0197410583496094
0.00636279582977295,0.000121979974210262,0.0185489654541016
0.00588297843933105,0.000258674845099449,0.0174522399902344
0.00576972961425781,3.39467078447342e-05,0.0164508819580078
0.00528097152709961,0.000142166391015053,0.0155448913574219
0.00504255294799805,9.95583832263947e-05,0.0146389007568359
0.00469684600830078,0.00027557834982872,0.0138282775878906
0.00458955764770508,4.82425093650818e-05,0.0130176544189453
0.00423192977905273,4.48897480964661e-05,0.0122547149658203
0.00386238098144531,0.000274553894996643,0.0115871429443359
0.00387430191040039,-0.000174064189195633,0.0108718872070313
0.00363588333129883,8.72649252414703e-05,0.0102519989013672
0.00333786010742188,-2.05822288990021e-05,0.00967979431152344
0.00312328338623047,8.94069671630859e-05,0.0091552734375
0.00299215316772461,8.40984284877777e-05,0.00853538513183594
0.00282526016235352,-9.26665961742401e-05,0.00805854797363281
0.00270605087280273,-7.32950866222382e-05,0.00767707824707031
0.00244379043579102,0.000153016299009323,0.00720024108886719
0.00237226486206055,-2.00234353542328e-05,0.00677108764648438
0.00225305557250977,-1.0710209608078e-05,0.00638961791992188
0.00205039978027344,0.000134296715259552,0.00605583190917969
0.00200271606445313,-3.16649675369263e-06,0.00562667846679688
0.00173449516296387,0.000317208468914032,0.00538825988769531
0.00172853469848633,7.5390562415123e-05,0.00500679016113281
0.00169873237609863,-0.000143609941005707,0.00472068786621094
0.00159144401550293,-7.59493559598923e-05,0.00448226928710938
0.00150203704833984,-4.54951077699661e-05,0.0041961669921875
0.00141561031341553,1.24186044558883e-05,0.00395774841308594
-8.17513179779053,21.7632961273193,1.35083198547363
-0.379025936126709,0.615363419055939,0.0626087188720703
0.351816415786743,-0.104290015995502,0.0210762023925781
0.266605615615845,0.00170795246958733,0.0333309173583984
0.204014778137207,0.00981609337031841,0.0141620635986328
0.139212608337402,-0.00239117071032524,0.00405311584472656
0.086212158203125,0.00298973172903061,-0.00281333923339844
0.0513195991516113,3.56696546077728e-05,-0.00662803649902344
0.027918815612793,0.000583473592996597,-0.00848770141601563
0.0138163566589355,0.000228825956583023,-0.0091552734375
